,SRC_UID,EOM,WEIGHTED,COUNTRY,PSU
8572,188703129863464,30.04.2018,0.9989,RUSSIA,World
8573,1489765858,30.04.2018,0.5592,AUSTRALIA,Australia
8574,269289662016,30.04.2018,0.2945,UNITED KINGDOM,UK
8575,206670716,30.04.2018,0.2618,UNITED KINGDOM,UK
8576,369592842106,30.04.2018,0.6067,U.S.A.,US
8577,196842445088146,30.04.2018,0.6061,U.S.A.,US
8578,269297001426,30.04.2018,0.9422,U.S.A.,US
8579,613346505712,30.04.2018,0.5596,AUSTRALIA,Australia
8580,182009288255,30.04.2018,0.331,FRANCE,Eurozone
8581,1477794168859,30.04.2018,0.2984,CHINA,China
8582,269286596864,30.04.2018,0.9417,U.S.A.,US
8583,168413682951,31.01.2020,0.2293,ITALY,Eurozone
8584,301519260,31.01.2020,0.1521,U.S.A.,US
8585,189669305873243,31.01.2020,0.099,U.S.A.,US
8586,206670707,31.01.2020,0.8824,U.S.A.,US
8587,23847120402,31.01.2020,0.4001,U.S.A.,US
8588,955744138585,31.01.2020,0.3985,U.S.A.,US
8589,438684047,31.01.2020,0.2516,U.S.A.,US
8590,186267307833917,31.01.2020,0.1767,FRANCE,Eurozone
8591,206670698,31.01.2020,0.1702,FRANCE,Eurozone
8592,195788173009015,31.01.2020,0.1727,U.S.A.,US
8593,206670722,31.01.2020,0.21600000000000003,U.S.A.,US
8594,186761292782742,31.01.2020,0.2622,U.S.A.,US
8595,27160283895,31.01.2020,0.2674,ITALY,Eurozone
8596,38326395382,31.01.2020,0.6841,U.S.A.,US
8597,324918516,31.01.2020,0.1943,U.S.A.,US
8598,189669225079108,31.01.2020,0.1668,U.S.A.,US
8599,206670698,31.08.2020,0.18600000000000003,FRANCE,Eurozone
8600,272675524722,31.08.2018,0.6004,U.S.A.,US
8601,206670694,31.08.2018,0.5759,U.S.A.,US
8602,208033650897500,31.08.2018,0.6368,U.S.A.,US
8603,1134069654772,31.08.2018,0.5865,U.S.A.,US
8604,880886802006,31.08.2018,0.4108,U.S.A.,US
8605,105401395916,31.08.2018,0.4796,U.S.A.,US
8606,206670742,31.08.2018,0.9105,U.S.A.,US
8607,186759829869822,31.08.2018,0.6369,U.S.A.,US
8608,207934051132,31.08.2018,0.7381,U.S.A.,US
8609,656760542396,31.08.2018,0.4759,U.S.A.,US
8610,203221423898215,31.08.2018,0.6267,U.S.A.,US
8611,206670723,31.08.2018,0.536,U.S.A.,US
8612,186711785308213,31.08.2018,0.6153,U.S.A.,US
8613,63446153971,31.08.2018,0.8387,U.S.A.,US
8614,218465821,31.10.2020,0.2318,SWITZERLAND,Switzerland
8615,757832579735,31.10.2020,0.2737,SWITZERLAND,Switzerland
8616,206670722,30.09.2020,0.2,GERMANY,Eurozone
8617,38326395382,30.09.2020,0.5641,U.S.A.,US
8618,27160283895,30.09.2020,0.3127,ITALY,Eurozone
8619,186761292782742,30.09.2020,0.2453,U.S.A.,US
8620,195788173009015,30.09.2020,0.2027,U.S.A.,US
8621,272675524722,31.03.2018,0.5486,U.S.A.,US
8622,105401395916,31.03.2018,0.4911,U.S.A.,US
8623,880886802006,31.03.2018,0.3509,U.S.A.,US
8624,206670723,31.03.2018,0.5073,U.S.A.,US
8625,206670694,31.03.2018,0.6112,U.S.A.,US
8626,656760542396,31.03.2018,0.4372,U.S.A.,US
8627,186711785308213,31.03.2018,0.3808,U.S.A.,US
8628,63446153971,31.03.2018,0.8325,U.S.A.,US
8629,208033650897500,31.03.2018,0.6022,U.S.A.,US
8630,186759829869822,31.03.2018,0.5091,U.S.A.,US
8631,1134069654772,31.03.2018,0.5656,U.S.A.,US
8632,207934051132,31.03.2018,0.7158,U.S.A.,US
8633,206670742,31.03.2018,0.9102,U.S.A.,US
8634,203221423898215,31.03.2018,0.5959,U.S.A.,US
8635,269287883541,30.04.2018,0.9984,JAPAN,Japan
8636,206670742,30.06.2018,0.9288,U.S.A.,US
8637,757832579735,31.03.2020,0.4482,GERMANY,Eurozone
8638,219007141108021,31.08.2020,0.2143,U.S.A.,US
8639,218467153,30.09.2020,0.1832,SWITZERLAND,Switzerland
8640,455157311,30.09.2020,0.1398,JAPAN,Japan
8641,218467165,30.09.2020,0.1646,FRANCE,Eurozone
8642,216437580763800,31.08.2020,0.1654,U.S.A.,US
8643,195667467951412,31.08.2020,0.3107,U.S.A.,US
8644,208033650897500,30.09.2020,0.61,U.S.A.,US
8645,1134069654772,30.09.2020,0.5891,U.S.A.,US
8646,880886802006,30.09.2020,0.366,U.S.A.,US
8647,638750702637,30.04.2018,0.9918,RUSSIA,World
8648,206670764,30.04.2018,0.4655,RUSSIA,World
8649,28283084613,30.04.2018,0.6783,CHINA,China
8650,189669356346606,30.04.2018,0.262,CHINA,China
8651,206670770,30.04.2018,0.4631,CHINA,China
8652,206670715,30.04.2018,0.3264,CHINA,China
8653,755274358166,30.04.2020,0.3793,GERMANY,Eurozone
8654,737766433094,30.04.2020,0.3573,SWITZERLAND,Switzerland
8655,880923451687,30.04.2020,0.423,GERMANY,Eurozone
8656,108202450315,30.04.2020,0.1638,SWITZERLAND,Switzerland
8657,189669305873243,30.11.2019,0.0981,JAPAN,Japan
8658,206670707,30.11.2019,0.8863,U.S.A.,US
8659,23847120402,30.11.2019,0.3963,U.S.A.,US
8660,168413682951,30.11.2019,0.2328,ITALY,Eurozone
8661,301519260,30.11.2019,0.1456,JAPAN,Japan
8662,955744138585,30.11.2019,0.3876,U.S.A.,US
8663,206670698,30.11.2019,0.1818,FRANCE,Eurozone
8664,438684047,30.11.2019,0.2576,U.S.A.,US
8665,186267307833917,30.11.2019,0.1784,FRANCE,Eurozone
8666,195788173009015,31.05.2020,0.2106,U.S.A.,US
8667,27160283895,31.05.2020,0.2722,ITALY,Eurozone
8668,206670722,31.05.2020,0.2047,U.S.A.,US
8669,186761292782742,31.05.2020,0.2407,U.S.A.,US
8670,38326395382,31.05.2020,0.5388,U.S.A.,US
8671,185750564133580,31.05.2020,0.863,U.S.A.,US
8672,324918516,31.05.2020,0.2161,ITALY,Eurozone
8673,189669225079108,31.05.2020,0.1588,U.S.A.,US
8674,656760542396,30.06.2018,0.4768,U.S.A.,US
8675,206670723,30.06.2018,0.5213,U.S.A.,US
8676,63446153971,30.06.2018,0.8408,U.S.A.,US
8677,105401395916,30.06.2018,0.4678,U.S.A.,US
8678,207934051132,30.06.2018,0.7008,U.S.A.,US
8679,208033650897500,30.06.2018,0.6288,U.S.A.,US
8680,203221423898215,30.06.2018,0.6017,U.S.A.,US
8681,880886802006,30.06.2018,0.3855,U.S.A.,US
8682,272675524722,30.06.2018,0.5681,U.S.A.,US
8683,186711785308213,30.06.2018,0.3734,U.S.A.,US
8684,1134069654772,30.06.2018,0.5706,U.S.A.,US
8685,186759829869822,30.06.2018,0.5925,U.S.A.,US
8686,206670694,30.06.2018,0.5685,U.S.A.,US
8687,181703187068,30.06.2018,0.0949,MEXICO,Latin America
8688,525288498953,30.06.2018,0.4503,BRAZIL,Latin America
8689,455157311,30.06.2020,0.19399999999999998,FRANCE,Eurozone
8690,206670689,30.06.2020,0.2116,FRANCE,Eurozone
8691,92221420384,31.01.2020,0.6265,U.S.A.,US
8692,195257191859232,31.01.2020,0.9977,JAPAN,Japan
8693,275505523,31.01.2020,0.2376,UNITED KINGDOM,UK
8694,206670770,31.01.2020,0.4188,CHINA,China
8695,206670764,31.01.2020,0.6196,RUSSIA,World
8696,189669356346606,31.01.2020,0.2233,CHINA,China
8697,206670715,31.01.2020,0.3978,CHINA,China
8698,28283084613,31.01.2020,0.6235,CHINA,China
8699,638750702637,31.01.2020,0.9664,RUSSIA,World
8700,1477794168859,31.01.2020,0.33899999999999997,CHINA,China
8701,194188765697875,31.01.2020,0.2944,UNITED KINGDOM,UK
8702,269289662016,31.01.2020,0.2942,UNITED KINGDOM,UK
8703,269287883541,31.01.2020,0.9979,JAPAN,Japan
8704,269286596864,31.01.2020,0.9443,U.S.A.,US
8705,269297001426,31.01.2020,0.9453,U.S.A.,US
8706,613346505712,31.01.2020,0.5832,AUSTRALIA,Australia
8707,52079200642,31.01.2020,0.6351,U.S.A.,US
8708,369592842106,31.01.2020,0.6552,U.S.A.,US
8709,413976258580,31.01.2020,0.6559999999999999,U.S.A.,US
8710,196842445088146,31.01.2020,0.655,U.S.A.,US
8711,216437580763800,30.09.2019,0.1917,GERMANY,Eurozone
8712,195667467951412,30.09.2019,0.2454,U.S.A.,US
8713,23847120402,30.06.2020,0.3881,U.S.A.,US
8714,168413682951,30.06.2020,0.2245,FRANCE,Eurozone
8715,189669305873243,30.06.2020,0.1018,JAPAN,Japan
8716,301519260,30.06.2020,0.1704,U.S.A.,US
8717,206670707,30.06.2020,0.9501,U.S.A.,US
8718,955744138585,30.06.2020,0.3708,U.S.A.,US
8719,206670698,30.06.2020,0.1839,FRANCE,Eurozone
8720,438684047,30.06.2020,0.2431,U.S.A.,US
8721,186267307833917,30.06.2020,0.18,FRANCE,Eurozone
8722,63446153971,30.09.2020,0.6093,U.S.A.,US
8723,206670742,30.09.2020,0.8947,U.S.A.,US
8724,186711785308213,30.09.2020,0.5539999999999999,U.S.A.,US
8725,272675524722,30.09.2020,0.4712,U.S.A.,US
8726,186759829869822,30.09.2020,0.5354,U.S.A.,US
8727,181701414249,30.06.2018,0.2319,SINGAPORE,Emerging Asia (ex-China)
8728,206670693,30.06.2018,0.0684,NIGERIA,EMEA
8729,192291882972375,30.06.2018,0.0923,CHINA,China
8730,197500691926156,30.06.2018,0.1335,CHINA,China
8731,217460154273800,30.06.2018,0.3202,CHINA,China
8732,210435370127300,31.08.2018,0.191,FRANCE,Eurozone
8733,206670716,28.02.2019,0.2499,UNITED KINGDOM,UK
8734,369592842106,28.02.2019,0.635,U.S.A.,US
8735,206670727,30.09.2018,0.23,UNITED KINGDOM,UK
8736,269289662016,28.02.2019,0.2907,UNITED KINGDOM,UK
8737,1477794168859,28.02.2019,0.319,CHINA,China
8738,269297001426,28.02.2019,0.9401,U.S.A.,US
8739,196842445088146,28.02.2019,0.6348,U.S.A.,US
8740,188703129863464,28.02.2019,0.9987,RUSSIA,World
8741,613346505712,28.02.2019,0.5516,AUSTRALIA,Australia
8742,413976258580,28.02.2019,0.6352,U.S.A.,US
8743,55902523917,28.02.2019,0.3191,CHINA,China
8744,1489765858,28.02.2019,0.5514,AUSTRALIA,Australia
8745,409790534092,30.06.2020,0.2474,JAPAN,Japan
8746,108193333943,30.06.2020,0.3221,SWITZERLAND,Switzerland
8747,218465821,30.06.2020,0.2524,SWITZERLAND,Switzerland
8748,196843241101444,31.01.2020,0.6556,U.S.A.,US
8749,55902523917,31.01.2020,0.33899999999999997,CHINA,China
8750,1489765858,31.01.2020,0.5839,AUSTRALIA,Australia
8751,188703129863464,31.01.2020,0.9985,RUSSIA,World
8752,182009288255,31.01.2020,0.3516,FRANCE,Eurozone
8753,206670716,31.01.2020,0.2494,UNITED KINGDOM,UK
8754,206670727,31.01.2020,0.2727,UNITED KINGDOM,UK
8755,1461078666,31.01.2020,0.2279,UNITED KINGDOM,UK
8756,206670719,31.01.2020,0.993,SWITZERLAND,Switzerland
8757,189669396589741,31.01.2020,0.162,KOREA (REP.),Emerging Asia (ex-China)
8758,206670689,31.07.2020,0.2161,FRANCE,Eurozone
8759,324918516,30.09.2020,0.2025,ITALY,Eurozone
8760,181701414249,31.05.2020,0.18100000000000002,INDONESIA,Emerging Asia (ex-China)
8761,206670693,31.05.2020,0.0691,QATAR,EMEA
8762,525288498953,31.05.2020,0.3221,MEXICO,Latin America
8763,181703187068,31.05.2020,0.1083,RUSSIA,World
8764,219007141108025,31.05.2020,0.0707,INDONESIA,Emerging Asia (ex-China)
8765,880880278933,31.05.2020,0.1125,MEXICO,Latin America
8766,189669225079108,30.09.2020,0.1356,ITALY,Eurozone
8767,185750564133580,30.09.2020,0.856,U.S.A.,US
8768,181701414249,30.09.2020,0.2147,CHINA,China
8769,206670693,30.09.2020,0.0562,PHILIPPINES,Emerging Asia (ex-China)
8770,525288498953,30.09.2020,0.3338,MEXICO,Latin America
8771,219007141108025,30.09.2020,0.063,RUSSIA,World
8772,181703187068,30.09.2020,0.1235,RUSSIA,World
8773,880880278933,30.09.2020,0.1203,MEXICO,Latin America
8774,192291882972375,30.09.2020,0.1041,MEXICO,Latin America
8775,197500691926156,30.09.2020,0.1341,CHINA,China
8776,194188765697875,28.02.2019,0.2909,UNITED KINGDOM,UK
8777,269287883541,28.02.2019,0.9989,JAPAN,Japan
8778,269286596864,28.02.2019,0.9397,U.S.A.,US
8779,196843241101444,28.02.2019,0.6345,U.S.A.,US
8780,52079200642,28.02.2019,0.6133,U.S.A.,US
8781,206670727,28.02.2019,0.2518,UNITED KINGDOM,UK
8782,1461078666,28.02.2019,0.2237,SWITZERLAND,Switzerland
8783,206670719,28.02.2019,0.987,SWITZERLAND,Switzerland
8784,189669396589741,28.02.2019,0.2078,TAIWAN,Emerging Asia (ex-China)
8785,438677131,30.09.2019,0.6255,U.S.A.,US
8786,192290937586348,30.09.2019,0.6119,U.S.A.,US
8787,92221420384,30.09.2019,0.6322,U.S.A.,US
8788,195257191859232,30.09.2019,0.9887,JAPAN,Japan
8789,275505523,30.09.2019,0.2542,UNITED KINGDOM,UK
8790,189669356346606,30.09.2019,0.2115,CHINA,China
8791,206670770,30.09.2019,0.4014,CHINA,China
8792,28283084613,30.09.2019,0.6306,CHINA,China
8793,206670715,30.09.2019,0.3245,CHINA,China
8794,206670764,30.09.2019,0.6264,RUSSIA,World
8795,737766433094,30.11.2020,0.6328,SWITZERLAND,Switzerland
8796,409790534092,30.11.2020,0.5303,JAPAN,Japan
8797,880930580959,28.02.2021,0.2353,SWITZERLAND,Switzerland
8798,438677176,31.10.2020,0.7579,SWITZERLAND,Switzerland
8799,40232932742,31.10.2020,0.7562,SWITZERLAND,Switzerland
8800,323418458,31.10.2020,0.2039,SWITZERLAND,Switzerland
8801,126094514515,31.10.2020,0.8255,SWITZERLAND,Switzerland
8802,36740368922,31.10.2020,0.7002,SWITZERLAND,Switzerland
8803,206670722,30.11.2020,0.2032,GERMANY,Eurozone
8804,38326395382,30.11.2020,0.5661,U.S.A.,US
8805,27160283895,30.11.2020,0.3277,ITALY,Eurozone
8806,186761292782742,30.11.2020,0.2467,U.S.A.,US
8807,195788173009015,30.11.2020,0.1699,U.S.A.,US
8808,324918516,30.11.2020,0.1642,U.S.A.,US
8809,189669225079108,30.11.2020,0.1423,GERMANY,Eurozone
8810,108193333943,30.11.2020,0.252,SWITZERLAND,Switzerland
8811,192291882972375,31.01.2021,0.1015,CHINA,China
8812,197500691926156,31.01.2021,0.1405,CHINA,China
8813,206670689,30.11.2020,0.2207,SWITZERLAND,Switzerland
8814,108202450315,30.11.2020,0.154,SWITZERLAND,Switzerland
8815,755274358166,30.11.2020,0.3544,GERMANY,Eurozone
8816,880923451687,31.12.2020,0.2856,GERMANY,Eurozone
8817,108202450315,31.12.2020,0.1623,SWITZERLAND,Switzerland
8818,108193333943,31.12.2020,0.2607,SWITZERLAND,Switzerland
8819,755274358166,31.12.2020,0.354,GERMANY,Eurozone
8820,737766433094,31.12.2020,0.5816,SWITZERLAND,Switzerland
8821,880930580959,31.12.2020,0.2836,SWITZERLAND,Switzerland
8822,438677176,30.11.2020,0.7646,SWITZERLAND,Switzerland
8823,323418458,30.11.2020,0.2174,SWITZERLAND,Switzerland
8824,126094514515,30.11.2020,0.8249,SWITZERLAND,Switzerland
8825,40232932742,30.11.2020,0.7544,SWITZERLAND,Switzerland
8826,36740368922,30.11.2020,0.7119,SWITZERLAND,Switzerland
8827,219007141108021,30.11.2020,0.1661,CHINA,China
8828,219007141108020,30.11.2020,0.1672,U.S.A.,US
8829,195667467951412,31.12.2020,0.3038,U.S.A.,US
8830,216437580763800,31.12.2020,0.1708,U.S.A.,US
8831,455157311,30.11.2020,0.1696,SWITZERLAND,Switzerland
8832,206670690,30.11.2020,0.1597,SWITZERLAND,Switzerland
8833,206670727,31.12.2020,0.3627,U.S.A.,US
8834,206670770,31.12.2020,0.445,CHINA,China
8835,28283084613,31.12.2020,0.7,CHINA,China
8836,206670715,31.12.2020,0.3904,CHINA,China
8837,206670764,31.12.2020,0.7135,RUSSIA,World
8838,638750702637,31.12.2020,0.9848,RUSSIA,World
8839,189669356346606,31.12.2020,0.2309,CHINA,China
8840,195257191859232,31.12.2020,1.0044,JAPAN,Japan
8841,275505523,31.12.2020,0.2461,UNITED KINGDOM,UK
8842,92221420384,31.12.2020,0.6411,U.S.A.,US
8843,1461078666,31.12.2020,0.3143,SWITZERLAND,Switzerland
8844,438677131,31.12.2020,0.6923,U.S.A.,US
8845,206670719,31.12.2020,0.9976,SWITZERLAND,Switzerland
8846,189669396589741,31.12.2020,0.3651,CHINA,China
8847,192290937586348,31.12.2020,0.6495,U.S.A.,US
8848,219007141108036,31.10.2020,0.6845,U.S.A.,US
8849,613346505712,31.10.2020,0.5877,AUSTRALIA,Australia
8850,369592842106,31.10.2020,0.6838,U.S.A.,US
8851,196843241101444,31.10.2020,0.6838,U.S.A.,US
8852,196842445088146,31.10.2020,0.6828,U.S.A.,US
8853,219007141108033,31.10.2020,0.5818,U.S.A.,US
8854,52079200642,31.10.2020,0.6631,U.S.A.,US
8855,219007141108035,31.10.2020,0.9992,JAPAN,Japan
8856,55902523917,31.10.2020,0.4296,CHINA,China
8857,219007141108037,31.10.2020,0.6845,U.S.A.,US
8858,413976258580,31.10.2020,0.6848,U.S.A.,US
8859,182009288255,31.10.2020,0.3354,FRANCE,Eurozone
8860,206670716,31.10.2020,0.2108,UNITED KINGDOM,UK
8861,1489765858,31.10.2020,0.5870000000000001,AUSTRALIA,Australia
8862,188703129863464,31.10.2020,0.9988,RUSSIA,World
8863,168413682951,31.01.2021,0.2419,FRANCE,Eurozone
8864,301519260,31.01.2021,0.1664,JAPAN,Japan
8865,206670707,31.01.2021,0.9166,U.S.A.,US
8866,23847120402,31.01.2021,0.3234,U.S.A.,US
8867,955744138585,31.01.2021,0.3494,U.S.A.,US
8868,438684047,31.01.2021,0.1952,U.S.A.,US
8869,186267307833917,31.01.2021,0.1842,FRANCE,Eurozone
8870,206670698,31.01.2021,0.1983,FRANCE,Eurozone
8871,192291882972375,31.12.2020,0.1014,BRAZIL,Latin America
8872,197500691926156,31.12.2020,0.1334,CHINA,China
8873,181701414249,31.12.2020,0.2814,CHINA,China
8874,206670693,31.12.2020,0.0483,EGYPT,Emerging
8875,525288498953,31.12.2020,0.3448,MEXICO,Latin America
8876,181703187068,31.12.2020,0.1022,CHINA,China
8877,219007141108025,31.12.2020,0.0685,INDONESIA,Emerging Asia (ex-China)
8878,880880278933,31.12.2020,0.1551,CHINA,China
8879,324918516,31.12.2020,0.2113,U.S.A.,US
8880,189669225079108,31.12.2020,0.1399,GERMANY,Eurozone
8881,195788173009015,31.12.2020,0.1561,U.S.A.,US
8882,27160283895,31.12.2020,0.3342,ITALY,Eurozone
8883,206670722,31.12.2020,0.2033,GERMANY,Eurozone
8884,186761292782742,31.12.2020,0.2542,U.S.A.,US
8885,38326395382,31.12.2020,0.5321,U.S.A.,US
8886,185750564133580,31.12.2020,0.8378,U.S.A.,US
8887,206670742,31.12.2020,0.9071,U.S.A.,US
8888,208033650897500,31.12.2020,0.66,U.S.A.,US
8889,63446153971,31.12.2020,0.6227,U.S.A.,US
8890,1134069654772,31.12.2020,0.598,U.S.A.,US
8891,880886802006,31.12.2020,0.3922,U.S.A.,US
8892,186711785308213,31.12.2020,0.5369,U.S.A.,US
8893,272675524722,31.12.2020,0.5521,U.S.A.,US
8894,206670694,31.12.2020,0.5187,U.S.A.,US
8895,186759829869822,31.12.2020,0.5507,U.S.A.,US
8896,206670723,31.12.2020,0.6665,U.S.A.,US
8897,207934051132,31.12.2020,0.8207,U.S.A.,US
8898,203221423898215,31.12.2020,0.6392,U.S.A.,US
8899,656760542396,31.12.2020,0.4309,U.S.A.,US
8900,105401395916,31.12.2020,0.4896,U.S.A.,US
8901,181701414249,31.10.2020,0.2114,CHINA,China
8902,206670693,31.10.2020,0.0543,PHILIPPINES,Emerging Asia (ex-China)
8903,525288498953,31.10.2020,0.3501,MEXICO,Latin America
8904,181703187068,31.10.2020,0.1203,RUSSIA,World
8905,219007141108025,31.10.2020,0.0583,RUSSIA,World
8906,880880278933,31.10.2020,0.1206,CHINA,China
8907,108202450315,28.02.2021,0.1375,CHINA,China
8908,185750564133580,30.11.2020,0.8292,U.S.A.,US
8909,269289662016,31.12.2020,0.2614,UNITED KINGDOM,UK
8910,269297001426,31.12.2020,0.9471,U.S.A.,US
8911,219007141108036,31.12.2020,0.6766,U.S.A.,US
8912,194188765697875,31.12.2020,0.2611,UNITED KINGDOM,UK
8913,269287883541,31.12.2020,0.9987,JAPAN,Japan
8914,613346505712,31.12.2020,0.597,AUSTRALIA,Australia
8915,1477794168859,31.12.2020,0.3872,CHINA,China
8916,269286596864,31.12.2020,0.9472,U.S.A.,US
8917,219007141108033,31.12.2020,0.5825,U.S.A.,US
8918,52079200642,31.12.2020,0.6559,U.S.A.,US
8919,219007141108035,31.12.2020,0.9984,JAPAN,Japan
8920,369592842106,31.12.2020,0.6759999999999999,U.S.A.,US
8921,219007141108037,31.12.2020,0.6765,U.S.A.,US
8922,196843241101444,31.12.2020,0.6756,U.S.A.,US
8923,413976258580,31.12.2020,0.6758,U.S.A.,US
8924,196842445088146,31.12.2020,0.6741,U.S.A.,US
8925,1489765858,31.12.2020,0.5971,AUSTRALIA,Australia
8926,206670742,31.10.2020,0.8857,U.S.A.,US
8927,208033650897500,31.10.2020,0.6379,U.S.A.,US
8928,63446153971,31.10.2020,0.6229,U.S.A.,US
8929,1134069654772,31.10.2020,0.5928,U.S.A.,US
8930,880886802006,31.10.2020,0.3687,U.S.A.,US
8931,186711785308213,31.10.2020,0.5596,U.S.A.,US
8932,272675524722,31.10.2020,0.4781,U.S.A.,US
8933,206670694,31.10.2020,0.5291,U.S.A.,US
8934,186759829869822,31.10.2020,0.5316,U.S.A.,US
8935,206670723,31.10.2020,0.6729999999999999,U.S.A.,US
8936,207934051132,31.10.2020,0.8084,U.S.A.,US
8937,203221423898215,31.10.2020,0.6471,U.S.A.,US
8938,656760542396,31.10.2020,0.4608,U.S.A.,US
8939,105401395916,31.10.2020,0.49200000000000005,U.S.A.,US
8940,206670707,31.10.2020,0.9368,U.S.A.,US
8941,23847120402,31.10.2020,0.3485,U.S.A.,US
8942,168413682951,31.10.2020,0.2234,FRANCE,Eurozone
8943,55902523917,31.12.2020,0.3878,CHINA,China
8944,188703129863464,31.12.2020,0.9990000000000001,RUSSIA,World
8945,182009288255,31.12.2020,0.3434,FRANCE,Eurozone
8946,206670716,31.12.2020,0.2211,UNITED KINGDOM,UK
8947,737766433094,31.01.2021,0.6489,SWITZERLAND,Switzerland
8948,108207596093,31.01.2021,0.1485,CHINA,China
8949,301519260,31.10.2020,0.1913,U.S.A.,US
8950,955744138585,31.10.2020,0.3577,U.S.A.,US
8951,438684047,31.10.2020,0.2346,U.S.A.,US
8952,186267307833917,31.10.2020,0.1735,FRANCE,Eurozone
8953,206670698,31.10.2020,0.1796,FRANCE,Eurozone
8954,189669225079108,31.10.2020,0.1354,U.S.A.,US
8955,219007141108020,31.10.2020,0.1576,U.S.A.,US
8956,219007141108021,31.10.2020,0.187,U.S.A.,US
8957,206670688,28.02.2021,0.1697,JAPAN,Japan
8958,880923451687,28.02.2021,0.2638,SWITZERLAND,Switzerland
8959,206670689,28.02.2021,0.2563,SWITZERLAND,Switzerland
8960,218465821,28.02.2021,0.2916,SWITZERLAND,Switzerland
8961,409790534092,31.12.2020,0.54,JAPAN,Japan
8962,108207596093,31.12.2020,0.1472,JAPAN,Japan
8963,206670689,31.12.2020,0.2415,SWITZERLAND,Switzerland
8964,206670688,31.12.2020,0.1703,FRANCE,Eurozone
8965,757832579735,31.12.2020,0.3397,GERMANY,Eurozone
8966,185750564133580,31.01.2021,0.8584,U.S.A.,US
8967,195788173009015,31.01.2021,0.1564,U.S.A.,US
8968,206670722,31.01.2021,0.1959,GERMANY,Eurozone
8969,27160283895,31.01.2021,0.3872,ITALY,Eurozone
8970,38326395382,31.01.2021,0.5553,U.S.A.,US
8971,218465821,30.11.2020,0.2296,SWITZERLAND,Switzerland
8972,880930580959,30.11.2020,0.2994,SWITZERLAND,Switzerland
8973,218467153,30.11.2020,0.2126,SWITZERLAND,Switzerland
8974,195667467951412,31.01.2021,0.3132,U.S.A.,US
8975,216437580763800,31.01.2021,0.1361,U.S.A.,US
8976,195667467951412,31.10.2020,0.3409,U.S.A.,US
8977,216437580763800,31.10.2020,0.1933,U.S.A.,US
8978,218467153,31.12.2020,0.1789,SWITZERLAND,Switzerland
8979,206670690,31.12.2020,0.1539,SWITZERLAND,Switzerland
8980,455157311,31.12.2020,0.17800000000000002,SWITZERLAND,Switzerland
8981,218465821,31.12.2020,0.2637,SWITZERLAND,Switzerland
8982,218467165,31.12.2020,0.1786,FRANCE,Eurozone
8983,880923451687,30.11.2020,0.3023,GERMANY,Eurozone
8984,168413682951,30.11.2020,0.2359,ITALY,Eurozone
8985,301519260,30.11.2020,0.1656,U.S.A.,US
8986,23847120402,30.11.2020,0.3381,U.S.A.,US
8987,206670707,30.11.2020,0.9247,U.S.A.,US
8988,955744138585,30.11.2020,0.3535,U.S.A.,US
8989,438684047,30.11.2020,0.2301,U.S.A.,US
8990,186267307833917,30.11.2020,0.1785,FRANCE,Eurozone
8991,206670698,30.11.2020,0.1854,FRANCE,Eurozone
8992,206670707,31.12.2020,0.9107,U.S.A.,US
8993,23847120402,31.12.2020,0.3363,U.S.A.,US
8994,168413682951,31.12.2020,0.2365,ITALY,Eurozone
8995,301519260,31.12.2020,0.1641,JAPAN,Japan
8996,955744138585,31.12.2020,0.3581,U.S.A.,US
8997,438684047,31.12.2020,0.2192,U.S.A.,US
8998,186267307833917,31.12.2020,0.1823,FRANCE,Eurozone
8999,206670698,31.12.2020,0.1844,FRANCE,Eurozone
9000,438677131,31.10.2020,0.6892,U.S.A.,US
9001,192290937586348,31.10.2020,0.6526,U.S.A.,US
9002,195257191859232,31.10.2020,0.9901,JAPAN,Japan
9003,275505523,31.10.2020,0.2354,UNITED KINGDOM,UK
9004,92221420384,31.10.2020,0.6727,U.S.A.,US
9005,206670770,31.10.2020,0.4761,CHINA,China
9006,28283084613,31.10.2020,0.6824,CHINA,China
9007,206670715,31.10.2020,0.4512,CHINA,China
9008,206670764,31.10.2020,0.7102,RUSSIA,World
9009,638750702637,31.10.2020,0.9837,RUSSIA,World
9010,189669356346606,31.10.2020,0.2732,CHINA,China
